rpm,torque_nm,pulse_window_deg,pulse_window_rad,pulse_events_per_second,work_per_pulse_j,electrical_input_power_w,mechanical_pulse_power_w,load_power_w,net_electrical_energy_per_revolution_j,mechanical_pulse_energy_per_revolution_j,load_energy_per_revolution_j,balance_ratio,balance_flag
700,2.0,12,0.20943951023931956,140.0,0.4188790204786391,2.45,58.643062867009476,58.64306286700946,0.21000000000000002,5.026548245743669,5.026548245743669,23.935944027350804,UNBALANCED
700,0.1,13,0.22689280275926285,140.0,0.022689280275926288,2.45,3.17649923862968,58.64306286700946,0.21000000000000002,0.27227136331111546,5.026548245743669,1.296530301481502,UNBALANCED
700,0.2,13,0.22689280275926285,140.0,0.045378560551852576,2.45,6.35299847725936,58.64306286700946,0.21000000000000002,0.5445427266222309,5.026548245743669,2.593060602963004,UNBALANCED
700,0.3,13,0.22689280275926285,140.0,0.06806784082777885,2.45,9.52949771588904,58.64306286700946,0.21000000000000002,0.8168140899333463,5.026548245743669,3.889590904444505,UNBALANCED
700,0.4,13,0.22689280275926285,140.0,0.09075712110370515,2.45,12.70599695451872,58.64306286700946,0.21000000000000002,1.0890854532444618,5.026548245743669,5.186121205926008,UNBALANCED
700,0.5,13,0.22689280275926285,140.0,0.11344640137963143,2.45,15.8824961931484,58.64306286700946,0.21000000000000002,1.3613568165555772,5.026548245743669,6.4826515074075095,UNBALANCED
700,0.6,13,0.22689280275926285,140.0,0.1361356816555577,2.45,19.05899543177808,58.64306286700946,0.21000000000000002,1.6336281798666925,5.026548245743669,7.77918180888901,UNBALANCED
700,0.7,13,0.22689280275926285,140.0,0.158824961931484,2.45,22.235494670407757,58.64306286700946,0.21000000000000002,1.9058995431778079,5.026548245743669,9.075712110370512,UNBALANCED
700,0.8,13,0.22689280275926285,140.0,0.1815142422074103,2.45,25.41199390903744,58.64306286700946,0.21000000000000002,2.1781709064889236,5.026548245743669,10.372242411852016,UNBALANCED
700,0.9,13,0.22689280275926285,140.0,0.20420352248333656,2.45,28.58849314766712,58.64306286700946,0.21000000000000002,2.450442269800039,5.026548245743669,11.668772713333517,UNBALANCED
700,1.0,13,0.22689280275926285,140.0,0.22689280275926285,2.45,31.7649923862968,58.64306286700946,0.21000000000000002,2.7227136331111543,5.026548245743669,12.965303014815019,UNBALANCED
700,1.1,13,0.22689280275926285,140.0,0.24958208303518917,2.45,34.941491624926485,58.64306286700946,0.21000000000000002,2.99498499642227,5.026548245743669,14.261833316296523,UNBALANCED
700,1.2,13,0.22689280275926285,140.0,0.2722713633111154,2.45,38.11799086355616,58.64306286700946,0.21000000000000002,3.267256359733385,5.026548245743669,15.55836361777802,UNBALANCED
700,1.3,13,0.22689280275926285,140.0,0.2949606435870417,2.45,41.29449010218584,58.64306286700946,0.21000000000000002,3.5395277230445004,5.026548245743669,16.854893919259524,UNBALANCED
700,1.4,13,0.22689280275926285,140.0,0.317649923862968,2.45,44.470989340815514,58.64306286700946,0.21000000000000002,3.8117990863556157,5.026548245743669,18.151424220741024,UNBALANCED
700,1.5,13,0.22689280275926285,140.0,0.3403392041388943,2.45,47.6474885794452,58.64306286700946,0.21000000000000002,4.084070449666731,5.026548245743669,19.447954522222528,UNBALANCED
700,1.6,13,0.22689280275926285,140.0,0.3630284844148206,2.45,50.82398781807488,58.64306286700946,0.21000000000000002,4.356341812977847,5.026548245743669,20.74448482370403,UNBALANCED
700,1.7,13,0.22689280275926285,140.0,0.3857177646907468,2.45,54.00048705670456,58.64306286700946,0.21000000000000002,4.628613176288962,5.026548245743669,22.04101512518553,UNBALANCED
700,1.8,13,0.22689280275926285,140.0,0.4084070449666731,2.45,57.17698629533424,58.64306286700946,0.21000000000000002,4.900884539600078,5.026548245743669,23.337545426667035,UNBALANCED
700,1.9,13,0.22689280275926285,140.0,0.4310963252425994,2.45,60.35348553396391,58.64306286700946,0.21000000000000002,5.173155902911192,5.026548245743669,24.634075728148535,UNBALANCED
700,2.0,13,0.22689280275926285,140.0,0.4537856055185257,2.45,63.5299847725936,58.64306286700946,0.21000000000000002,5.445427266222309,5.026548245743669,25.930606029630038,UNBALANCED
700,0.1,14,0.24434609527920614,140.0,0.024434609527920616,2.45,3.4208453339088862,58.64306286700946,0.21000000000000002,0.2932153143350474,5.026548245743669,1.3962634015954636,UNBALANCED
700,0.2,14,0.24434609527920614,140.0,0.04886921905584123,2.45,6.8416906678177725,58.64306286700946,0.21000000000000002,0.5864306286700948,5.026548245743669,2.792526803190927,UNBALANCED
700,0.3,14,0.24434609527920614,140.0,0.07330382858376185,2.45,10.262536001726659,58.64306286700946,0.21000000000000002,0.8796459430051422,5.026548245743669,4.1887902047863905,UNBALANCED
700,0.4,14,0.24434609527920614,140.0,0.09773843811168247,2.45,13.683381335635545,58.64306286700946,0.21000000000000002,1.1728612573401895,5.026548245743669,5.585053606381854,UNBALANCED
700,0.5,14,0.24434609527920614,140.0,0.12217304763960307,2.45,17.10422666954443,58.64306286700946,0.21000000000000002,1.4660765716752369,5.026548245743669,6.981317007977318,UNBALANCED
700,0.6,14,0.24434609527920614,140.0,0.1466076571675237,2.45,20.525072003453317,58.64306286700946,0.21000000000000002,1.7592918860102844,5.026548245743669,8.377580409572781,UNBALANCED
700,0.7,14,0.24434609527920614,140.0,0.17104226669544428,2.45,23.9459173373622,58.64306286700946,0.21000000000000002,2.0525072003453313,5.026548245743669,9.773843811168243,UNBALANCED
700,0.8,14,0.24434609527920614,140.0,0.19547687622336493,2.45,27.36676267127109,58.64306286700946,0.21000000000000002,2.345722514680379,5.026548245743669,11.170107212763709,UNBALANCED
700,0.9,14,0.24434609527920614,140.0,0.21991148575128552,2.45,30.787608005179973,58.64306286700946,0.21000000000000002,2.6389378290154264,5.026548245743669,12.566370614359172,UNBALANCED
700,1.0,14,0.24434609527920614,140.0,0.24434609527920614,2.45,34.20845333908886,58.64306286700946,0.21000000000000002,2.9321531433504737,5.026548245743669,13.962634015954636,UNBALANCED
700,1.1,14,0.24434609527920614,140.0,0.2687807048071268,2.45,37.62929867299775,58.64306286700946,0.21000000000000002,3.2253684576855215,5.026548245743669,15.3588974175501,UNBALANCED
700,1.2,14,0.24434609527920614,140.0,0.2932153143350474,2.45,41.050144006906635,58.64306286700946,0.21000000000000002,3.518583772020569,5.026548245743669,16.755160819145562,UNBALANCED
700,1.3,14,0.24434609527920614,140.0,0.317649923862968,2.45,44.470989340815514,58.64306286700946,0.21000000000000002,3.8117990863556157,5.026548245743669,18.151424220741024,UNBALANCED
700,1.4,14,0.24434609527920614,140.0,0.34208453339088857,2.45,47.8918346747244,58.64306286700946,0.21000000000000002,4.105014400690663,5.026548245743669,19.547687622336486,UNBALANCED
700,1.5,14,0.24434609527920614,140.0,0.3665191429188092,2.45,51.31268000863329,58.64306286700946,0.21000000000000002,4.39822971502571,5.026548245743669,20.94395102393195,UNBALANCED
700,1.6,14,0.24434609527920614,140.0,0.39095375244672986,2.45,54.73352534254218,58.64306286700946,0.21000000000000002,4.691445029360758,5.026548245743669,22.340214425527417,UNBALANCED
700,1.7,14,0.24434609527920614,140.0,0.41538836197465046,2.45,58.154370676451066,58.64306286700946,0.21000000000000002,4.984660343695806,5.026548245743669,23.73647782712288,UNBALANCED
700,1.8,14,0.24434609527920614,140.0,0.43982297150257105,2.45,61.575216010359945,58.64306286700946,0.21000000000000002,5.277875658030853,5.026548245743669,25.132741228718345,UNBALANCED
700,1.9,14,0.24434609527920614,140.0,0.46425758103049164,2.45,64.99606134426882,58.64306286700946,0.21000000000000002,5.5710909723659,5.026548245743669,26.529004630313807,UNBALANCED
700,2.0,14,0.24434609527920614,140.0,0.4886921905584123,2.45,68.41690667817772,58.64306286700946,0.21000000000000002,5.8643062867009474,5.026548245743669,27.925268031909273,UNBALANCED
700,0.1,15,0.2617993877991494,140.0,0.02617993877991494,2.45,3.665191429188092,58.64306286700946,0.21000000000000002,0.3141592653589793,5.026548245743669,1.495996501709425,UNBALANCED
700,0.2,15,0.2617993877991494,140.0,0.05235987755982988,2.45,7.330382858376184,58.64306286700946,0.21000000000000002,0.6283185307179586,5.026548245743669,2.99199300341885,UNBALANCED
700,0.3,15,0.2617993877991494,140.0,0.07853981633974481,2.45,10.995574287564274,58.64306286700946,0.21000000000000002,0.9424777960769377,5.026548245743669,4.487989505128275,UNBALANCED
700,0.4,15,0.2617993877991494,140.0,0.10471975511965977,2.45,14.660765716752367,58.64306286700946,0.21000000000000002,1.2566370614359172,5.026548245743669,5.9839860068377,UNBALANCED
700,0.5,15,0.2617993877991494,140.0,0.1308996938995747,2.45,18.325957145940457,58.64306286700946,0.21000000000000002,1.5707963267948966,5.026548245743669,7.479982508547125,UNBALANCED
700,0.6,15,0.2617993877991494,140.0,0.15707963267948963,2.45,21.99114857512855,58.64306286700946,0.21000000000000002,1.8849555921538754,5.026548245743669,8.97597901025655,UNBALANCED
700,0.7,15,0.2617993877991494,140.0,0.18325957145940458,2.45,25.65634000431664,58.64306286700946,0.21000000000000002,2.199114857512855,5.026548245743669,10.471975511965976,UNBALANCED
700,0.8,15,0.2617993877991494,140.0,0.20943951023931953,2.45,29.321531433504735,58.64306286700946,0.21000000000000002,2.5132741228718345,5.026548245743669,11.9679720136754,UNBALANCED
700,0.9,15,0.2617993877991494,140.0,0.23561944901923448,2.45,32.98672286269283,58.64306286700946,0.21000000000000002,2.827433388230814,5.026548245743669,13.463968515384826,UNBALANCED
700,1.0,15,0.2617993877991494,140.0,0.2617993877991494,2.45,36.651914291880914,58.64306286700946,0.21000000000000002,3.141592653589793,5.026548245743669,14.95996501709425,UNBALANCED
700,1.1,15,0.2617993877991494,140.0,0.2879793265790644,2.45,40.31710572106901,58.64306286700946,0.21000000000000002,3.4557519189487724,5.026548245743669,16.45596151880368,UNBALANCED
700,1.2,15,0.2617993877991494,140.0,0.31415926535897926,2.45,43.9822971502571,58.64306286700946,0.21000000000000002,3.769911184307751,5.026548245743669,17.9519580205131,UNBALANCED
700,1.3,15,0.2617993877991494,140.0,0.34033920413889424,2.45,47.647488579445195,58.64306286700946,0.21000000000000002,4.084070449666731,5.026548245743669,19.447954522222528,UNBALANCED
700,1.4,15,0.2617993877991494,140.0,0.36651914291880916,2.45,51.31268000863328,58.64306286700946,0.21000000000000002,4.39822971502571,5.026548245743669,20.94395102393195,UNBALANCED
700,1.5,15,0.2617993877991494,140.0,0.39269908169872414,2.45,54.97787143782138,58.64306286700946,0.21000000000000002,4.71238898038469,5.026548245743669,22.439947525641376,UNBALANCED
700,1.6,15,0.2617993877991494,140.0,0.41887902047863906,2.45,58.64306286700947,58.64306286700946,0.21000000000000002,5.026548245743669,5.026548245743669,23.9359440273508,UNBALANCED
700,1.7,15,0.2617993877991494,140.0,0.445058959258554,2.45,62.30825429619756,58.64306286700946,0.21000000000000002,5.340707511102648,5.026548245743669,25.431940529060224,UNBALANCED
700,1.8,15,0.2617993877991494,140.0,0.47123889803846897,2.45,65.97344572538566,58.64306286700946,0.21000000000000002,5.654866776461628,5.026548245743669,26.92793703076965,UNBALANCED
700,1.9,15,0.2617993877991494,140.0,0.49741883681838384,2.45,69.63863715457374,58.64306286700946,0.21000000000000002,5.969026041820606,5.026548245743669,28.423933532479072,UNBALANCED
700,2.0,15,0.2617993877991494,140.0,0.5235987755982988,2.45,73.30382858376183,58.64306286700946,0.21000000000000002,6.283185307179586,5.026548245743669,29.9199300341885,UNBALANCED
700,0.1,16,0.2792526803190927,140.0,0.027925268031909273,2.45,3.9095375244672983,58.64306286700946,0.21000000000000002,0.3351032163829113,5.026548245743669,1.5957296018233869,UNBALANCED
700,0.2,16,0.2792526803190927,140.0,0.05585053606381855,2.45,7.819075048934597,58.64306286700946,0.21000000000000002,0.6702064327658226,5.026548245743669,3.1914592036467737,UNBALANCED
700,0.3,16,0.2792526803190927,140.0,0.08377580409572781,2.45,11.728612573401893,58.64306286700946,0.21000000000000002,1.0053096491487337,5.026548245743669,4.78718880547016,UNBALANCED
700,0.4,16,0.2792526803190927,140.0,0.1117010721276371,2.45,15.638150097869193,58.64306286700946,0.21000000000000002,1.3404128655316452,5.026548245743669,6.382918407293547,UNBALANCED
700,0.5,16,0.2792526803190927,140.0,0.13962634015954636,2.45,19.54768762233649,58.64306286700946,0.21000000000000002,1.6755160819145565,5.026548245743669,7.9786480091169345,UNBALANCED
700,0.6,16,0.2792526803190927,140.0,0.16755160819145562,2.45,23.457225146803786,58.64306286700946,0.21000000000000002,2.0106192982974673,5.026548245743669,9.57437761094032,UNBALANCED
700,0.7,16,0.2792526803190927,140.0,0.1954768762233649,2.45,27.366762671271086,58.64306286700946,0.21000000000000002,2.3457225146803786,5.026548245743669,11.170107212763707,UNBALANCED
700,0.8,16,0.2792526803190927,140.0,0.2234021442552742,2.45,31.276300195738386,58.64306286700946,0.21000000000000002,2.6808257310632904,5.026548245743669,12.765836814587095,UNBALANCED
700,0.9,16,0.2792526803190927,140.0,0.25132741228718347,2.45,35.18583772020568,58.64306286700946,0.21000000000000002,3.0159289474462017,5.026548245743669,14.361566416410483,UNBALANCED
700,1.0,16,0.2792526803190927,140.0,0.2792526803190927,2.45,39.09537524467298,58.64306286700946,0.21000000000000002,3.351032163829113,5.026548245743669,15.957296018233869,UNBALANCED
700,1.1,16,0.2792526803190927,140.0,0.30717794835100204,2.45,43.00491276914028,58.64306286700946,0.21000000000000002,3.6861353802120247,5.026548245743669,17.55302562005726,UNBALANCED
700,1.2,16,0.2792526803190927,140.0,0.33510321638291124,2.45,46.91445029360757,58.64306286700946,0.21000000000000002,4.021238596594935,5.026548245743669,19.14875522188064,UNBALANCED
700,1.3,16,0.2792526803190927,140.0,0.36302848441482055,2.45,50.823987818074876,58.64306286700946,0.21000000000000002,4.356341812977846,5.026548245743669,20.74448482370403,UNBALANCED
700,1.4,16,0.2792526803190927,140.0,0.3909537524467298,2.45,54.73352534254217,58.64306286700946,0.21000000000000002,4.691445029360757,5.026548245743669,22.340214425527414,UNBALANCED
700,1.5,16,0.2792526803190927,140.0,0.4188790204786391,2.45,58.643062867009476,58.64306286700946,0.21000000000000002,5.026548245743669,5.026548245743669,23.935944027350804,UNBALANCED
700,1.6,16,0.2792526803190927,140.0,0.4468042885105484,2.45,62.55260039147677,58.64306286700946,0.21000000000000002,5.361651462126581,5.026548245743669,25.53167362917419,UNBALANCED
700,1.7,16,0.2792526803190927,140.0,0.47472955654245763,2.45,66.46213791594407,58.64306286700946,0.21000000000000002,5.696754678509492,5.026548245743669,27.127403230997576,UNBALANCED
700,1.8,16,0.2792526803190927,140.0,0.5026548245743669,2.45,70.37167544041137,58.64306286700946,0.21000000000000002,6.031857894892403,5.026548245743669,28.723132832820966,UNBALANCED
700,1.9,16,0.2792526803190927,140.0,0.5305800926062761,2.45,74.28121296487866,58.64306286700946,0.21000000000000002,6.366961111275314,5.026548245743669,30.31886243464435,UNBALANCED
700,2.0,16,0.2792526803190927,140.0,0.5585053606381855,2.45,78.19075048934596,58.64306286700946,0.21000000000000002,6.702064327658226,5.026548245743669,31.914592036467738,UNBALANCED
700,0.1,17,0.29670597283903605,140.0,0.029670597283903605,2.45,4.153883619746504,58.64306286700946,0.21000000000000002,0.3560471674068433,5.026548245743669,1.6954627019373487,UNBALANCED
700,0.2,17,0.29670597283903605,140.0,0.05934119456780721,2.45,8.307767239493009,58.64306286700946,0.21000000000000002,0.7120943348136866,5.026548245743669,3.3909254038746974,UNBALANCED
700,0.3,17,0.29670597283903605,140.0,0.0890117918517108,2.45,12.461650859239512,58.64306286700946,0.21000000000000002,1.0681415022205296,5.026548245743669,5.086388105812046,UNBALANCED
700,0.4,17,0.29670597283903605,140.0,0.11868238913561442,2.45,16.615534478986017,58.64306286700946,0.21000000000000002,1.4241886696273731,5.026548245743669,6.781850807749395,UNBALANCED
700,0.5,17,0.29670597283903605,140.0,0.14835298641951802,2.45,20.769418098732523,58.64306286700946,0.21000000000000002,1.7802358370342164,5.026548245743669,8.477313509686743,UNBALANCED
700,0.6,17,0.29670597283903605,140.0,0.1780235837034216,2.45,24.923301718479024,58.64306286700946,0.21000000000000002,2.1362830044410592,5.026548245743669,10.172776211624091,UNBALANCED
700,0.7,17,0.29670597283903605,140.0,0.20769418098732523,2.45,29.077185338225533,58.64306286700946,0.21000000000000002,2.492330171847903,5.026548245743669,11.86823891356144,UNBALANCED
700,0.8,17,0.29670597283903605,140.0,0.23736477827122884,2.45,33.231068957972035,58.64306286700946,0.21000000000000002,2.8483773392547462,5.026548245743669,13.56370161549879,UNBALANCED
700,0.9,17,0.29670597283903605,140.0,0.26703537555513246,2.45,37.38495257771854,58.64306286700946,0.21000000000000002,3.2044245066615895,5.026548245743669,15.25916431743614,UNBALANCED
700,1.0,17,0.29670597283903605,140.0,0.29670597283903605,2.45,41.538836197465045,58.64306286700946,0.21000000000000002,3.560471674068433,5.026548245743669,16.954627019373486,UNBALANCED
700,1.1,17,0.29670597283903605,140.0,0.3263765701229397,2.45,45.692719817211554,58.64306286700946,0.21000000000000002,3.916518841475276,5.026548245743669,18.650089721310838,UNBALANCED
700,1.2,17,0.29670597283903605,140.0,0.3560471674068432,2.45,49.84660343695805,58.64306286700946,0.21000000000000002,4.2725660088821185,5.026548245743669,20.345552423248183,UNBALANCED
700,1.3,17,0.29670597283903605,140.0,0.38571776469074687,2.45,54.000487056704564,58.64306286700946,0.21000000000000002,4.628613176288963,5.026548245743669,22.041015125185535,UNBALANCED
700,1.4,17,0.29670597283903605,140.0,0.41538836197465046,2.45,58.154370676451066,58.64306286700946,0.21000000000000002,4.984660343695806,5.026548245743669,23.73647782712288,UNBALANCED
700,1.5,17,0.29670597283903605,140.0,0.4450589592585541,2.45,62.308254296197575,58.64306286700946,0.21000000000000002,5.340707511102649,5.026548245743669,25.43194052906023,UNBALANCED
700,1.6,17,0.29670597283903605,140.0,0.4747295565424577,2.45,66.46213791594407,58.64306286700946,0.21000000000000002,5.6967546785094925,5.026548245743669,27.12740323099758,UNBALANCED
700,1.7,17,0.29670597283903605,140.0,0.5044001538263613,2.45,70.61602153569058,58.64306286700946,0.21000000000000002,6.052801845916335,5.026548245743669,28.822865932934928,UNBALANCED
700,1.8,17,0.29670597283903605,140.0,0.5340707511102649,2.45,74.76990515543709,58.64306286700946,0.21000000000000002,6.408849013323179,5.026548245743669,30.51832863487228,UNBALANCED
700,1.9,17,0.29670597283903605,140.0,0.5637413483941685,2.45,78.92378877518358,58.64306286700946,0.21000000000000002,6.764896180730021,5.026548245743669,32.21379133680962,UNBALANCED
700,2.0,17,0.29670597283903605,140.0,0.5934119456780721,2.45,83.07767239493009,58.64306286700946,0.21000000000000002,7.120943348136866,5.026548245743669,33.90925403874697,UNBALANCED
700,0.1,18,0.3141592653589793,140.0,0.031415926535897934,2.45,4.39822971502571,58.64306286700946,0.21000000000000002,0.3769911184307752,5.026548245743669,1.7951958020513104,UNBALANCED
700,0.2,18,0.3141592653589793,140.0,0.06283185307179587,2.45,8.79645943005142,58.64306286700946,0.21000000000000002,0.7539822368615504,5.026548245743669,3.5903916041026207,UNBALANCED
700,0.3,18,0.3141592653589793,140.0,0.09424777960769379,2.45,13.194689145077131,58.64306286700946,0.21000000000000002,1.1309733552923253,5.026548245743669,5.38558740615393,UNBALANCED
700,0.4,18,0.3141592653589793,140.0,0.12566370614359174,2.45,17.59291886010284,58.64306286700946,0.21000000000000002,1.5079644737231008,5.026548245743669,7.180783208205241,UNBALANCED
700,0.5,18,0.3141592653589793,140.0,0.15707963267948966,2.45,21.991148575128552,58.64306286700946,0.21000000000000002,1.8849555921538759,5.026548245743669,8.975979010256552,UNBALANCED
700,0.6,18,0.3141592653589793,140.0,0.18849555921538758,2.45,26.389378290154262,58.64306286700946,0.21000000000000002,2.2619467105846507,5.026548245743669,10.77117481230786,UNBALANCED
700,0.7,18,0.3141592653589793,140.0,0.2199114857512855,2.45,30.78760800517997,58.64306286700946,0.21000000000000002,2.638937829015426,5.026548245743669,12.56637061435917,UNBALANCED
700,0.8,18,0.3141592653589793,140.0,0.25132741228718347,2.45,35.18583772020568,58.64306286700946,0.21000000000000002,3.0159289474462017,5.026548245743669,14.361566416410483,UNBALANCED
700,0.9,18,0.3141592653589793,140.0,0.2827433388230814,2.45,39.5840674352314,58.64306286700946,0.21000000000000002,3.392920065876977,5.026548245743669,16.156762218461793,UNBALANCED
700,1.0,18,0.3141592653589793,140.0,0.3141592653589793,2.45,43.982297150257104,58.64306286700946,0.21000000000000002,3.7699111843077517,5.026548245743669,17.951958020513104,UNBALANCED
700,1.1,18,0.3141592653589793,140.0,0.3455751918948773,2.45,48.38052686528282,58.64306286700946,0.21000000000000002,4.1469023027385274,5.026548245743669,19.747153822564414,UNBALANCED
700,1.2,18,0.3141592653589793,140.0,0.37699111843077515,2.45,52.778756580308524,58.64306286700946,0.21000000000000002,4.523893421169301,5.026548245743669,21.54234962461572,UNBALANCED
700,1.3,18,0.3141592653589793,140.0,0.4084070449666731,2.45,57.17698629533424,58.64306286700946,0.21000000000000002,4.900884539600078,5.026548245743669,23.337545426667035,UNBALANCED
700,1.4,18,0.3141592653589793,140.0,0.439822971502571,2.45,61.57521601035994,58.64306286700946,0.21000000000000002,5.277875658030852,5.026548245743669,25.13274122871834,UNBALANCED
700,1.5,18,0.3141592653589793,140.0,0.47123889803846897,2.45,65.97344572538566,58.64306286700946,0.21000000000000002,5.654866776461628,5.026548245743669,26.92793703076965,UNBALANCED
700,1.6,18,0.3141592653589793,140.0,0.5026548245743669,2.45,70.37167544041137,58.64306286700946,0.21000000000000002,6.031857894892403,5.026548245743669,28.723132832820966,UNBALANCED
700,1.7,18,0.3141592653589793,140.0,0.5340707511102648,2.45,74.76990515543707,58.64306286700946,0.21000000000000002,6.408849013323177,5.026548245743669,30.518328634872272,UNBALANCED
700,1.8,18,0.3141592653589793,140.0,0.5654866776461628,2.45,79.1681348704628,58.64306286700946,0.21000000000000002,6.785840131753954,5.026548245743669,32.313524436923586,UNBALANCED
700,1.9,18,0.3141592653589793,140.0,0.5969026041820606,2.45,83.56636458548849,58.64306286700946,0.21000000000000002,7.162831250184728,5.026548245743669,34.10872023897489,UNBALANCED
700,2.0,18,0.3141592653589793,140.0,0.6283185307179586,2.45,87.96459430051421,58.64306286700946,0.21000000000000002,7.5398223686155035,5.026548245743669,35.90391604102621,UNBALANCED
700,0.1,19,0.33161255787892263,140.0,0.033161255787892266,2.45,4.642575810304917,58.64306286700946,0.21000000000000002,0.3979350694547072,5.026548245743669,1.8949289021652722,UNBALANCED
700,0.2,19,0.33161255787892263,140.0,0.06632251157578453,2.45,9.285151620609835,58.64306286700946,0.21000000000000002,0.7958701389094144,5.026548245743669,3.7898578043305444,UNBALANCED
700,0.3,19,0.33161255787892263,140.0,0.09948376736367678,2.45,13.92772743091475,58.64306286700946,0.21000000000000002,1.1938052083641213,5.026548245743669,5.6847867064958155,UNBALANCED
700,0.4,19,0.33161255787892263,140.0,0.13264502315156906,2.45,18.57030324121967,58.64306286700946,0.21000000000000002,1.5917402778188288,5.026548245743669,7.579715608661089,UNBALANCED
700,0.5,19,0.33161255787892263,140.0,0.16580627893946132,2.45,23.212879051524585,58.64306286700946,0.21000000000000002,1.9896753472735358,5.026548245743669,9.47464451082636,UNBALANCED
700,0.6,19,0.33161255787892263,140.0,0.19896753472735357,2.45,27.8554548618295,58.64306286700946,0.21000000000000002,2.3876104167282426,5.026548245743669,11.369573412991631,UNBALANCED
700,0.7,19,0.33161255787892263,140.0,0.23212879051524582,2.45,32.49803067213441,58.64306286700946,0.21000000000000002,2.78554548618295,5.026548245743669,13.264502315156903,UNBALANCED
700,0.8,19,0.33161255787892263,140.0,0.2652900463031381,2.45,37.14060648243934,58.64306286700946,0.21000000000000002,3.1834805556376575,5.026548245743669,15.159431217322178,UNBALANCED
700,0.9,19,0.33161255787892263,140.0,0.2984513020910304,2.45,41.78318229274425,58.64306286700946,0.21000000000000002,3.5814156250923643,5.026548245743669,17.05436011948745,UNBALANCED
700,1.0,19,0.33161255787892263,140.0,0.33161255787892263,2.45,46.42575810304917,58.64306286700946,0.21000000000000002,3.9793506945470716,5.026548245743669,18.94928902165272,UNBALANCED
700,1.1,19,0.33161255787892263,140.0,0.36477381366681494,2.45,51.06833391335409,58.64306286700946,0.21000000000000002,4.37728576400178,5.026548245743669,20.844217923817993,UNBALANCED
700,1.2,19,0.33161255787892263,140.0,0.39793506945470714,2.45,55.710909723659,58.64306286700946,0.21000000000000002,4.775220833456485,5.026548245743669,22.739146825983262,UNBALANCED
700,1.3,19,0.33161255787892263,140.0,0.43109632524259944,2.45,60.35348553396392,58.64306286700946,0.21000000000000002,5.173155902911193,5.026548245743669,24.634075728148538,UNBALANCED
700,1.4,19,0.33161255787892263,140.0,0.46425758103049164,2.45,64.99606134426882,58.64306286700946,0.21000000000000002,5.5710909723659,5.026548245743669,26.529004630313807,UNBALANCED
700,1.5,19,0.33161255787892263,140.0,0.49741883681838395,2.45,69.63863715457376,58.64306286700946,0.21000000000000002,5.969026041820607,5.026548245743669,28.42393353247908,UNBALANCED
700,1.6,19,0.33161255787892263,140.0,0.5305800926062763,2.45,74.28121296487868,58.64306286700946,0.21000000000000002,6.366961111275315,5.026548245743669,30.318862434644355,UNBALANCED
700,1.7,19,0.33161255787892263,140.0,0.5637413483941685,2.45,78.92378877518358,58.64306286700946,0.21000000000000002,6.764896180730021,5.026548245743669,32.21379133680962,UNBALANCED
700,1.8,19,0.33161255787892263,140.0,0.5969026041820608,2.45,83.5663645854885,58.64306286700946,0.21000000000000002,7.162831250184729,5.026548245743669,34.1087202389749,UNBALANCED
700,1.9,19,0.33161255787892263,140.0,0.630063859969953,2.45,88.20894039579342,58.64306286700946,0.21000000000000002,7.560766319639436,5.026548245743669,36.003649141140166,UNBALANCED
700,2.0,19,0.33161255787892263,140.0,0.6632251157578453,2.45,92.85151620609834,58.64306286700946,0.21000000000000002,7.958701389094143,5.026548245743669,37.89857804330544,UNBALANCED
700,0.1,20,0.3490658503988659,140.0,0.03490658503988659,2.45,4.886921905584122,58.64306286700946,0.21000000000000002,0.4188790204786391,5.026548245743669,1.9946620022792336,UNBALANCED
700,0.2,20,0.3490658503988659,140.0,0.06981317007977318,2.45,9.773843811168245,58.64306286700946,0.21000000000000002,0.8377580409572782,5.026548245743669,3.9893240045584673,UNBALANCED
700,0.3,20,0.3490658503988659,140.0,0.10471975511965977,2.45,14.660765716752367,58.64306286700946,0.21000000000000002,1.2566370614359172,5.026548245743669,5.9839860068377,UNBALANCED
700,0.4,20,0.3490658503988659,140.0,0.13962634015954636,2.45,19.54768762233649,58.64306286700946,0.21000000000000002,1.6755160819145565,5.026548245743669,7.9786480091169345,UNBALANCED
700,0.5,20,0.3490658503988659,140.0,0.17453292519943295,2.45,24.434609527920614,58.64306286700946,0.21000000000000002,2.0943951023931953,5.026548245743669,9.973310011396167,UNBALANCED
700,0.6,20,0.3490658503988659,140.0,0.20943951023931953,2.45,29.321531433504735,58.64306286700946,0.21000000000000002,2.5132741228718345,5.026548245743669,11.9679720136754,UNBALANCED
700,0.7,20,0.3490658503988659,140.0,0.24434609527920612,2.45,34.208453339088855,58.64306286700946,0.21000000000000002,2.9321531433504733,5.026548245743669,13.962634015954634,UNBALANCED
700,0.8,20,0.3490658503988659,140.0,0.2792526803190927,2.45,39.09537524467298,58.64306286700946,0.21000000000000002,3.351032163829113,5.026548245743669,15.957296018233869,UNBALANCED
700,0.9,20,0.3490658503988659,140.0,0.3141592653589793,2.45,43.982297150257104,58.64306286700946,0.21000000000000002,3.7699111843077517,5.026548245743669,17.951958020513104,UNBALANCED
700,1.0,20,0.3490658503988659,140.0,0.3490658503988659,2.45,48.86921905584123,58.64306286700946,0.21000000000000002,4.1887902047863905,5.026548245743669,19.946620022792334,UNBALANCED
